,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
0,1152464869792202753,#Thala #3rdsingle will be out today at 6 PM thee maugham dhan....#kingmaker on our way Waiting for Aug 8 https://t.co/DE36IXwx6n,0,4,Twitter for Android,2019-07-20 06:26:51,833172351965609985,sanuram23,Sanuram AK,2017-02-19 04:32:23,Netaccess india pvt ltd(murugappa group) Chennai,45,210,"Karaikkudi, India",
1,1152459447005896704,"RT @joemichaeljohn: #TheeMugamDhaan from #Thala's #NerKondaPaarvai 
#3rdSingle https://t.co/5L2fW30th8",5,0,Twitter for Android,2019-07-20 06:05:18,540884301,Prabhudasaratha,Ajith Aggressive Force,2012-03-30 13:01:21,Prabhudasarathan,474,327,"Sivakasi, India",
2,1152457386176606208,"RT @joemichaeljohn: #TheeMugamDhaan from #Thala's #NerKondaPaarvai 
#3rdSingle https://t.co/5L2fW30th8",5,0,Twitter for Android,2019-07-20 05:57:07,1121031278566854656,STRtamil11,STR tamil AK,2019-04-24 12:40:59,998877,401,1377,,
3,1152457371928518656,"RT @joemichaeljohn: #TheeMugamDhaan from #Thala's #NerKondaPaarvai 
#3rdSingle https://t.co/5L2fW30th8",5,0,Twitter for Android,2019-07-20 05:57:03,1101074271822962693,BILLYBOYRS,தல வெறியன் RS,2019-02-28 10:58:58,"THALA veriyan & arun vj fan...😎👑💪🔥,
i'm biggest bike lover...😎🏁🔥",163,41,Nagercoil,
4,1152457188113149952,"#TheeMugamDhaan from #Thala's #NerKondaPaarvai 
#3rdSingle https://t.co/5L2fW30th8",5,1,Twitter for Android,2019-07-20 05:56:19,1575639270,joemichaeljohn,Mr.John AE,2013-07-07 17:34:27,Its me Mr.John....😎God is my director... 🖎🎸📷🎬🎸 All ovr d wrld is my stage 🌍🌎🌏⛪,309,3893,Tirunelveli,
5,1151902017838694402,"RT @PurpleshoesBand: LIHIM - PURPLESHOES 3rd Single
Available in all Digital Stores Worldwide
Published by: Curve Entertainment Inc.

Strea…",1,0,Twitter for Android,2019-07-18 17:10:17,901965940660637697,den_gitarista,Denmark Peña Bartolo,2017-08-28 00:33:32,"•Curve Entertainment Recording Artist
•Songwriter/Lead Guitarist of PURPLESHOES
•LIHIM - Purpleshoes (3rd Single)
Stream it on SPOTIFY",3,21,"Paniqui, Central Luzon",
6,1151896893359656960,"LIHIM - PURPLESHOES 3rd Single
Available in all Digital Stores Worldwide
Published by: Curve Entertainment Inc.

St… https://t.co/ylim8HL8tB",1,3,Twitter for Android,2019-07-18 16:49:55,1023777213571719168,PurpleshoesBand,Purpleshoes,2018-07-30 03:48:03,"•Curve Entertainment Recording Artist
•Alternative Rock Band 🇵🇭
•LIHIM - Purpleshoes (3rd Single)
Stream it on SPOTIFY",14,21,"Tarlac City, Central Luzon",
7,1149692756702433280,"This 19th break all the barriers and don’t care about what people think. 
#youaretheone 
Dropping 19th July | 9 am… https://t.co/Hc5IetoSWK",0,0,Twitter for iPhone,2019-07-12 14:51:28,375517340,raevalentinee,Rae Valentine,2011-09-18 08:20:38,‘FRIENDS’ out now!!! link below 👇🏻,514,105,"India,Mumbai",
8,1149528640943640583,"1 Week To Go

LIHIM - Purpleshoes
Digital Release | 07. 19. 19

#3RDSingle #Lihim #Purpleshoes… https://t.co/HLqL3iW9O1",0,1,Twitter for Android,2019-07-12 03:59:19,1023777213571719168,PurpleshoesBand,Purpleshoes,2018-07-30 03:48:03,"•Curve Entertainment Recording Artist
•Alternative Rock Band 🇵🇭
•LIHIM - Purpleshoes (3rd Single)
Stream it on SPOTIFY",14,21,"Tarlac City, Central Luzon",
9,1152482632061468672,RT @BizAsia: Rumours resurface of #RanbirKapoor &amp; #DeepikaPadukone reuniting for #LuvRanjan's next: https://t.co/JiTLSOfdJa,3,0,Twitter for Android,2019-07-20 07:37:26,4897011693,Shivika_n,♡,2016-02-11 06:26:31,,93,54,,
10,1152482599496867842,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:37:18,1067627490938544129,IBeingpratik1_,🇮🇳,2018-11-28 03:53:24,,1024,328,,
11,1152481847374299136,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:34:19,1103689004615122944,unapologeticRVS,unapologeticCOMRADE👊,2019-03-07 16:08:59,welcome to the world 🌍 of Ranveer singh and Vijay Deverakonda 👊💕,95,129,,
12,1152481564988604417,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:33:11,722888284024762368,kaamkhan94,Kaim khan,2016-04-20 20:42:52,"i m Proud Muslim.I luv my religion,Nation,nature & Animals.I m talented,strong,actor,artist & very aggressive also coz i belong2 Indian Police&Army'sBackground",118,66,,
13,1152480787482193920,RT @BizAsia: Rumours resurface of #RanbirKapoor &amp; #DeepikaPadukone reuniting for #LuvRanjan's next: https://t.co/JiTLSOfdJa,3,0,Echofon,2019-07-20 07:30:06,44625871,RajBaddhan,Raj Baddhan,2009-06-04 14:22:16,"UK media professional. Founder of media & showbiz website @BizAsia Director at @SabrasRadio & award-winning presenter, journalist & TV & radio VO artist",53930,1285,London,
14,1152480558334631936,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 07:29:11,722888284024762368,kaamkhan94,Kaim khan,2016-04-20 20:42:52,"i m Proud Muslim.I luv my religion,Nation,nature & Animals.I m talented,strong,actor,artist & very aggressive also coz i belong2 Indian Police&Army'sBackground",118,66,,
15,1152478829962620930,"RT @Koimoi: PHOTOS: @deepikapadukone &amp; #RanbirKapoor spotted leaving #LuvRanjan’s office! Movie collab on the cards?

#BollywoodNews #Koimo…",1,0,Twitter for Android,2019-07-20 07:22:19,790079834189918208,aju_agranayak,Aju Agranayak,2016-10-23 06:38:06,"Ajinkya Agranayak😎
Indian 🇮🇳
7 Oct🎂
Computer Science - Lab Instructor💻
Computer Hardware⚙️
GSIT😊
Chicken Lover 😋🍗
I Love Myself ❤️",256,21,"Karwar, Karnataka",
16,1152478716431425536,Rumours resurface of #RanbirKapoor &amp; #DeepikaPadukone reuniting for #LuvRanjan's next: https://t.co/JiTLSOfdJa,3,6,Hootsuite Inc.,2019-07-20 07:21:52,44632954,BizAsia,BizAsia,2009-06-04 14:55:17,The Digital Hub for award winning Asian Media & Entertainment content round the clock.,34255,95,"Birmingham, England",
17,1152478407898218496,"@deepikapadukone clicked post meeting yesterday at director #luvranjan’s house

#DeepikaPadukone #Spotted #Deepika… https://t.co/Tx0wTklaKb",0,4,Twitter for iPhone,2019-07-20 07:20:39,951075173884510208,dp1stday1stshow,💥DP1stDay1stShow💥,2018-01-10 12:56:06,A club of the First Fans of Deepika Padukone who watch the first day first show of each of her movies and show their love for her.,4977,25,"Mumbai, India",
18,1152478154243678208,RT @siddhanths7: But the above reasons are not enough to make @deepikapadukone do a movie with #LuvRanjan considering how she sternly oppos…,1,0,Twitter for Android,2019-07-20 07:19:38,1114385209280073728,DeepikaxDhiraj,♡ Piku ♡,2019-04-06 04:31:52,i don't taste people with their mistakes...,107,275,"Ahmadabad City, India",
19,1152478142717661184,RT @siddhanths7: With a movie like #Chhapaak which is based on an acid attack survivor and a strong woman who fought all odds and difficult…,1,0,Twitter for Android,2019-07-20 07:19:35,1114385209280073728,DeepikaxDhiraj,♡ Piku ♡,2019-04-06 04:31:52,i don't taste people with their mistakes...,107,275,"Ahmadabad City, India",
20,1152478108605272064,"RT @DeepikaHolics: @deepikapadukone and #ranbirkapoor snapped post meeting yesterday at director #luvranjan’s house 

#DeepikaPadukone #Spo…",1,0,Twitter for iPhone,2019-07-20 07:19:27,951075173884510208,dp1stday1stshow,💥DP1stDay1stShow💥,2018-01-10 12:56:06,A club of the First Fans of Deepika Padukone who watch the first day first show of each of her movies and show their love for her.,4977,25,"Mumbai, India",
21,1152477088789565443,With a movie like #Chhapaak which is based on an acid attack survivor and a strong woman who fought all odds and di… https://t.co/NHC88feiJ8,1,3,Twitter for Android,2019-07-20 07:15:24,820176267769090049,siddhanths7,S I D D H A N T H,2017-01-14 07:50:35,"🇮🇳
21.
SRK Fan.",402,99,India,
22,1152477085459308544,But the above reasons are not enough to make @deepikapadukone do a movie with #LuvRanjan considering how she sternl… https://t.co/SgMf8BAIyl,1,1,Twitter for Android,2019-07-20 07:15:23,820176267769090049,siddhanths7,S I D D H A N T H,2017-01-14 07:50:35,"🇮🇳
21.
SRK Fan.",402,99,India,
23,1152476297156673536,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:12:15,132778890,sumi_love,BEING HUMAN DAYY,2010-04-14 04:38:26,.. i am here bcoz.. of salman Khan.. i hav lots of dreams to fulfill,279,453,"Raigarh, chhattisgarh",
24,1152476129623601152,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:11:35,113555967,as_vicky2000,Harinder Dogra,2010-02-12 05:54:53,"Media/PR
corporate strategist 
Entrepreneur",160,151,New Delhi,
25,1152475912882966529,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 07:10:44,1152457890197716992,SinsJohnny6,Johnny Sins,2019-07-20 05:59:07,,2,0,,
26,1152470856238419968,"@deepikapadukone and Ranbir Kapoor being snapped together has us all pumped up and excited.

#deepikapadukone… https://t.co/DabYtTNSPR",0,0,Twitter Web Client,2019-07-20 06:50:38,2164433982,Onlinetadka,Tadka Bollywood,2013-10-30 09:18:00,Its about entertainment where you will find exclusive pictures/Videos of B-town. You can catch us on Facebook by the name of Tadka Bollywood,5169,675,punjab,
27,1152469457257631744,RT @ItsSohailKhan: So @deepikapadukone is confirmed to star in #LuvRanjan's next project opposite Ranbir Kapoor. Don't forget who broke thi…,7,0,Twitter for Android,2019-07-20 06:45:05,3095358679,Aarav5278,Dipanshu,2015-03-18 06:30:45,Proud Indian waiting for my moment to achieve Nirvana. Full time Movie Buff and Love talking about and exploring Indian Cinema and Cricket.,280,32,"Bengaluru, India",
